2009-3-3,2536,赞成·岭上,之江区,0,1,6897
2009-3-4,819,白马尊邸,西湖区,5,0,0
2009-3-4,825,德信·金泊林公寓,江干区,1,6,8928
2009-3-4,2525,金都·城市芯宇,西湖区,4,0,0
2009-3-4,838,德泰·御峰大厦,拱墅区,0,1,13987
2009-3-4,1568,中凯·东方红街,江干区,2,0,0
2009-3-4,2532,欣盛·东方郡,滨江区,14,5,10806
2009-3-4,1144,保亿·风景蝶院,滨江区,0,1,7540
2009-3-4,648,国都·枫华府第,西湖区,0,3,19851
2009-3-4,897,野风·海天城,下沙区,0,22,5436
2009-3-4,1549,坤和·和家园,西湖区,2,1,11500
2009-3-4,2537,嘉里·桦枫居,下城区,0,1,8985
2009-3-4,878,联庄·江涛阁,滨江区,1,3,7356
2009-3-4,706,金基·晓庐,江干区,0,1,19545
2009-3-4,922,滨江·金色蓝庭,西湖区,0,8,13959
2009-3-4,850,凯喜雅·锦都世家,上城区,0,2,16248
2009-3-4,1223,景江城市花园,上城区,0,1,17999
2009-3-4,874,中兴·九洲芳园,江干区,2,0,0
2009-3-4,2526,朗诗·国际街区,下沙区,0,1,8003
2009-3-4,2527,绿城·丽江公寓,江干区,0,1,16432
2009-3-4,877,丽阳苑,西湖区,0,2,9678
2009-3-4,839,名城·燕园,拱墅区,0,3,13085
2009-3-4,862,南北·西岸,拱墅区,2,1,23800
2009-3-4,870,秋涛雅苑,江干区,1,2,10702
2009-3-4,1339,广宇·上东城,江干区,0,1,12768
2009-3-4,1398,世茂·江滨花园,下沙区,0,1,7821
2009-3-4,942,大北·四季风景苑,下沙区,0,1,8120
2009-3-4,1237,天鸿·君邑,滨江区,1,1,11040
2009-3-4,802,天阳·上河湾,拱墅区,0,1,13335
2009-3-4,958,广宇·西城美墅,西湖区,4,2,12648
2009-3-4,774,万科·西溪蝶园,西湖区,3,1,10838
2009-3-4,1387,坤和·西溪里,西湖区,4,4,11134
2009-3-4,859,景园·香槟之约,拱墅区,0,10,8500
2009-3-4,876,富越·香墅,西湖区,0,1,24394
2009-3-4,787,昆仑·橡树园,拱墅区,0,1,10965
2009-3-4,764,绿城·新绿园公寓,上城区,0,1,26382
2009-3-4,1228,理想·伊萨卡国际城,下沙区,0,6,5165
2009-3-4,746,香溢德信·银树湾,拱墅区,0,1,10000
2009-3-4,1226,西房·云溪香山,之江区,1,6,7989
2009-3-4,2536,赞成·岭上,之江区,0,3,6753
2009-3-5,819,白马尊邸,西湖区,2,0,0
2009-3-5,860,新世界·柏悦轩,滨江区,1,0,0
2009-3-5,825,德信·金泊林公寓,江干区,0,1,9399
2009-3-5,838,德泰·御峰大厦,拱墅区,0,1,13517
2009-3-5,1568,中凯·东方红街,江干区,0,3,14813
2009-3-5,2532,欣盛·东方郡,滨江区,0,2,9972
2009-3-5,1144,保亿·风景蝶院,滨江区,2,2,7546
2009-3-5,648,国都·枫华府第,西湖区,0,4,21060
2009-3-5,897,野风·海天城,下沙区,0,7,5135
2009-3-5,841,银泰·海威国际,滨江区,0,6,16520
2009-3-5,1549,坤和·和家园,西湖区,0,1,12620
2009-3-5,804,华鸿·汇盛德堡公寓,江干区,4,0,0
2009-3-5,855,杭房·江南文苑,滨江区,1,0,0
2009-3-5,878,联庄·江涛阁,滨江区,1,0,0
2009-3-5,706,金基·晓庐,江干区,0,1,22255
2009-3-5,922,滨江·金色蓝庭,西湖区,0,20,15759
2009-3-5,850,凯喜雅·锦都世家,上城区,0,1,15576
2009-3-5,2526,朗诗·国际街区,下沙区,0,4,8128
2009-3-5,2527,绿城·丽江公寓,江干区,0,3,12352
2009-3-5,877,丽阳苑,西湖区,0,4,9773
2009-3-5,641,联合·世纪新筑,拱墅区,0,2,9500
2009-3-5,1222,赞成·林风,上城区,0,1,13037
2009-3-5,839,名城·燕园,拱墅区,0,2,14585
2009-3-5,862,南北·西岸,拱墅区,0,2,11328
2009-3-5,1453,中海·钱塘山水,滨江区,3,0,0
2009-3-5,870,秋涛雅苑,江干区,2,3,10806
2009-3-5,1339,广宇·上东城,江干区,1,0,0
2009-3-5,1398,世茂·江滨花园,下沙区,0,3,7099
2009-3-5,872,雪峰·水岸枫庭,上城区,0,4,21900
2009-3-5,2528,钱江·水晶城,滨江区,0,1,11801
2009-3-5,942,大北·四季风景苑,下沙区,0,3,9886
2009-3-5,1237,天鸿·君邑,滨江区,1,5,10875
2009-3-5,802,天阳·上河湾,拱墅区,0,2,13685
2009-3-5,2529,万银国际大厦,江干区,0,3,20160
2009-3-5,663,世纪·梧桐公寓,西湖区,0,1,18000
2009-3-5,958,广宇·西城美墅,西湖区,4,2,12278
2009-3-5,1225,广宇·西城年华,西湖区,1,0,0
2009-3-5,774,万科·西溪蝶园,西湖区,0,6,11174
2009-3-5,1387,坤和·西溪里,西湖区,3,0,0
2009-3-5,859,景园·香槟之约,拱墅区,0,16,8500
2009-3-5,787,昆仑·橡树园,拱墅区,0,1,12495
2009-3-5,866,协安·上郡公寓,西湖区,2,0,0
2009-3-5,1228,理想·伊萨卡国际城,下沙区,0,2,5057
2009-3-5,696,润和·亿城嘉园,下城区,1,2,7728
2009-3-5,746,香溢德信·银树湾,拱墅区,1,0,0
2009-3-5,1226,西房·云溪香山,之江区,4,3,7610
2009-3-5,2536,赞成·岭上,之江区,0,3,6567
2009-3-6,819,白马尊邸,西湖区,6,2,7095
2009-3-6,825,德信·金泊林公寓,江干区,1,12,9114
2009-3-6,2525,金都·城市芯宇,西湖区,0,2,24153
2009-3-6,838,德泰·御峰大厦,拱墅区,1,0,0
2009-3-6,1568,中凯·东方红街,江干区,4,1,13307
2009-3-6,2532,欣盛·东方郡,滨江区,0,4,10992
2009-3-6,1144,保亿·风景蝶院,滨江区,0,1,7163
2009-3-6,648,国都·枫华府第,西湖区,0,3,20837
2009-3-6,897,野风·海天城,下沙区,0,12,5604
2009-3-6,841,银泰·海威国际,滨江区,0,1,15210
2009-3-6,804,华鸿·汇盛德堡公寓,江干区,2,0,0
2009-3-6,903,嘉泰·馨庭,拱墅区,7,0,0
2009-3-6,706,金基·晓庐,江干区,0,1,20135
2009-3-6,922,滨江·金色蓝庭,西湖区,0,9,15107
2009-3-6,874,中兴·九洲芳园,江干区,1,0,0
2009-3-6,1232,凯德·视界轩,拱墅区,0,1,15453
2009-3-6,711,华都·兰庭公寓,西湖区,0,1,17000
2009-3-6,2527,绿城·丽江公寓,江干区,0,1,11150
2009-3-6,877,丽阳苑,西湖区,1,1,8747
2009-3-6,1222,赞成·林风,上城区,2,1,17180
2009-3-6,862,南北·西岸,拱墅区,2,1,11808
2009-3-6,781,钱江国际商务中心,上城区,0,11,9000
2009-3-6,870,秋涛雅苑,江干区,1,1,9972
2009-3-6,1339,广宇·上东城,江干区,1,2,7090
2009-3-6,1398,世茂·江滨花园,下沙区,0,13,7516
2009-3-6,942,大北·四季风景苑,下沙区,0,1,8510
2009-3-6,2530,赞成·太和广场,上城区,0,1,12000
2009-3-6,1237,天鸿·君邑,滨江区,5,0,0
2009-3-6,802,天阳·上河湾,拱墅区,0,1,13167
2009-3-6,536,通策广场,滨江区,0,4,7917
2009-3-6,601,泰地·万新大厦,上城区,0,7,9000
2009-3-6,958,广宇·西城美墅,西湖区,4,2,11296
2009-3-6,1225,广宇·西城年华,西湖区,0,1,13750
2009-3-6,774,万科·西溪蝶园,西湖区,0,1,10289
2009-3-6,1387,坤和·西溪里,西湖区,0,5,10618
2009-3-6,831,野风·现代景苑,下城区,0,2,15713
2009-3-6,1227,金海·香滨湾,江干区,1,0,0
2009-3-6,859,景园·香槟之约,拱墅区,0,19,8500
2009-3-6,866,协安·上郡公寓,西湖区,1,0,0
2009-3-6,1228,理想·伊萨卡国际城,下沙区,0,11,5457
2009-3-6,746,香溢德信·银树湾,拱墅区,0,1,11388
2009-3-6,785,元都·新景公寓,下城区,1,2,8548
2009-3-6,1226,西房·云溪香山,之江区,2,3,7707
2009-3-6,2536,赞成·岭上,之江区,0,2,6597
2009-3-6,767,名城·左邻右舍,江干区,0,3,9037
2009-3-7,819,白马尊邸,西湖区,2,3,7648
2009-3-7,860,新世界·柏悦轩,滨江区,1,0,0
2009-3-7,825,德信·金泊林公寓,江干区,1,7,9518
2009-3-7,1568,中凯·东方红街,江干区,3,5,15769
2009-3-7,2532,欣盛·东方郡,滨江区,0,10,10794
2009-3-7,779,金瑞·风景大院,拱墅区,11,0,0
2009-3-7,1144,保亿·风景蝶院,滨江区,6,3,7559
2009-3-7,648,国都·枫华府第,西湖区,0,9,20861
2009-3-7,897,野风·海天城,下沙区,0,47,5722
2009-3-7,841,银泰·海威国际,滨江区,1,0,0
2009-3-7,1549,坤和·和家园,西湖区,1,1,11764
2009-3-7,878,联庄·江涛阁,滨江区,0,1,7000
2009-3-7,706,金基·晓庐,江干区,0,3,21113
2009-3-7,922,滨江·金色蓝庭,西湖区,2,11,14919
2009-3-7,874,中兴·九洲芳园,江干区,1,0,0
2009-3-7,1232,凯德·视界轩,拱墅区,0,2,13875
2009-3-7,2526,朗诗·国际街区,下沙区,0,1,7258
2009-3-7,2527,绿城·丽江公寓,江干区,0,1,13569
2009-3-7,877,丽阳苑,西湖区,1,2,10078
2009-3-7,839,名城·燕园,拱墅区,0,1,12239
2009-3-7,1453,中海·钱塘山水,滨江区,3,2,12497
2009-3-7,870,秋涛雅苑,江干区,1,2,11129
2009-3-7,1398,世茂·江滨花园,下沙区,0,7,7733
2009-3-7,2528,钱江·水晶城,滨江区,1,0,0
2009-3-7,942,大北·四季风景苑,下沙区,0,4,7520
2009-3-7,1237,天鸿·君邑,滨江区,12,7,10691
2009-3-7,802,天阳·上河湾,拱墅区,0,9,13891
2009-3-7,797,绿城·蔚蓝公寓,江干区,0,1,24974
2009-3-7,958,广宇·西城美墅,西湖区,12,8,11234
2009-3-7,1225,广宇·西城年华,西湖区,0,1,13760
2009-3-7,774,万科·西溪蝶园,西湖区,3,7,12030
2009-3-7,772,天元·西溪锋尚苑,西湖区,0,1,9630
2009-3-7,1387,坤和·西溪里,西湖区,4,10,16794
2009-3-7,831,野风·现代景苑,下城区,0,2,14406
2009-3-7,866,协安·上郡公寓,西湖区,0,1,10143
2009-3-7,764,绿城·新绿园公寓,上城区,0,2,26045
2009-3-7,1228,理想·伊萨卡国际城,下沙区,0,13,5229
2009-3-7,746,香溢德信·银树湾,拱墅区,0,4,10345
2009-3-7,1226,西房·云溪香山,之江区,2,6,7678
2009-3-7,767,名城·左邻右舍,江干区,0,1,9689
2009-3-8,819,白马尊邸,西湖区,4,2,7674
2009-3-8,860,新世界·柏悦轩,滨江区,2,0,0
2009-3-8,1355,保利·东湾,下沙区,65,0,0
2009-3-8,825,德信·金泊林公寓,江干区,3,5,8668
2009-3-8,1568,中凯·东方红街,江干区,6,3,13469
2009-3-8,2532,欣盛·东方郡,滨江区,14,14,10630
2009-3-8,1144,保亿·风景蝶院,滨江区,9,1,8641
2009-3-8,648,国都·枫华府第,西湖区,0,5,21269
2009-3-8,897,野风·海天城,下沙区,0,43,5505
2009-3-8,841,银泰·海威国际,滨江区,1,0,0
2009-3-8,1549,坤和·和家园,西湖区,4,1,12969
2009-3-8,878,联庄·江涛阁,滨江区,1,2,7718
2009-3-8,922,滨江·金色蓝庭,西湖区,2,11,15443
2009-3-8,850,凯喜雅·锦都世家,上城区,1,0,0
2009-3-8,769,万均·九月庭院,江干区,1,0,0
2009-3-8,2526,朗诗·国际街区,下沙区,0,3,10533
2009-3-8,2527,绿城·丽江公寓,江干区,14,2,13471
2009-3-8,877,丽阳苑,西湖区,7,1,10411
2009-3-8,1222,赞成·林风,上城区,3,2,15863
2009-3-8,765,绿城·留庄,西湖区,0,1,16798
2009-3-8,839,名城·燕园,拱墅区,6,8,12091
2009-3-8,1453,中海·钱塘山水,滨江区,2,1,11991
2009-3-8,870,秋涛雅苑,江干区,2,1,12400
2009-3-8,1339,广宇·上东城,江干区,4,2,9673
2009-3-8,1398,世茂·江滨花园,下沙区,0,11,7426
2009-3-8,2528,钱江·水晶城,滨江区,1,0,0
2009-3-8,942,大北·四季风景苑,下沙区,0,7,7381
2009-3-8,1237,天鸿·君邑,滨江区,5,2,9757
2009-3-8,802,天阳·上河湾,拱墅区,0,5,13978
2009-3-8,743,滨江·万家花城,拱墅区,0,1,13424
2009-3-8,958,广宇·西城美墅,西湖区,9,6,10857
2009-3-8,1225,广宇·西城年华,西湖区,0,2,12434
2009-3-8,774,万科·西溪蝶园,西湖区,5,2,11720
2009-3-8,1387,坤和·西溪里,西湖区,6,7,14363
2009-3-8,831,野风·现代景苑,下城区,0,1,14524
2009-3-8,876,富越·香墅,西湖区,0,1,24394
2009-3-8,866,协安·上郡公寓,西湖区,0,2,10865
2009-3-8,1228,理想·伊萨卡国际城,下沙区,0,4,5669
2009-3-8,828,绿城·玉兰公寓,江干区,0,1,12647
2009-3-8,785,元都·新景公寓,下城区,3,0,0
2009-3-8,1226,西房·云溪香山,之江区,3,6,7409
2009-3-8,988,云厦·连园,滨江区,1,0,0
2009-3-8,2536,赞成·岭上,之江区,0,1,6163
2009-3-8,767,名城·左邻右舍,江干区,0,1,10029
2009-3-9,819,白马尊邸,西湖区,1,1,7914
2009-3-9,860,新世界·柏悦轩,滨江区,1,0,0
2009-3-9,1355,保利·东湾,下沙区,156,0,0
2009-3-9,838,德泰·御峰大厦,拱墅区,0,1,12953
2009-3-9,1568,中凯·东方红街,江干区,4,0,0
2009-3-9,2532,欣盛·东方郡,滨江区,10,3,11191
2009-3-9,779,金瑞·风景大院,拱墅区,8,0,0
2009-3-9,1144,保亿·风景蝶院,滨江区,0,1,7275
2009-3-9,648,国都·枫华府第,西湖区,0,3,20694
2009-3-9,897,野风·海天城,下沙区,0,27,5706
2009-3-9,841,银泰·海威国际,滨江区,3,2,13820
2009-3-9,1549,坤和·和家园,西湖区,2,0,0
2009-3-9,903,嘉泰·馨庭,拱墅区,5,0,0
2009-3-9,878,联庄·江涛阁,滨江区,2,3,7320
2009-3-9,706,金基·晓庐,江干区,0,1,19716
2009-3-9,922,滨江·金色蓝庭,西湖区,0,9,15389
2009-3-9,1223,景江城市花园,上城区,0,1,14448
2009-3-9,769,万均·九月庭院,江干区,0,2,8775
2009-3-9,874,中兴·九洲芳园,江干区,1,2,8432
2009-3-9,711,华都·兰庭公寓,西湖区,0,1,17600
2009-3-9,2526,朗诗·国际街区,下沙区,0,1,7811
2009-3-9,877,丽阳苑,西湖区,0,2,9282
2009-3-9,1222,赞成·林风,上城区,1,0,0
2009-3-9,839,名城·燕园,拱墅区,7,0,0
2009-3-9,862,南北·西岸,拱墅区,0,1,29800
2009-3-9,1453,中海·钱塘山水,滨江区,3,0,0
2009-3-9,870,秋涛雅苑,江干区,0,2,10911
2009-3-9,1339,广宇·上东城,江干区,1,0,0
2009-3-9,1398,世茂·江滨花园,下沙区,0,2,6659
2009-3-9,942,大北·四季风景苑,下沙区,0,2,8114
2009-3-9,2530,赞成·太和广场,上城区,0,1,23300
2009-3-9,1237,天鸿·君邑,滨江区,5,2,9810
2009-3-9,802,天阳·上河湾,拱墅区,0,3,13689
2009-3-9,958,广宇·西城美墅,西湖区,2,6,11381
2009-3-9,774,万科·西溪蝶园,西湖区,3,7,12287
2009-3-9,772,天元·西溪锋尚苑,西湖区,0,1,9471
2009-3-9,1387,坤和·西溪里,西湖区,1,4,10625
2009-3-9,831,野风·现代景苑,下城区,0,1,13163
2009-3-9,866,协安·上郡公寓,西湖区,5,3,11486
2009-3-9,1228,理想·伊萨卡国际城,下沙区,0,1,5831
2009-3-9,864,怡乐银座,下城区,0,1,6350
2009-3-9,718,西子·银马公寓,西湖区,0,1,19296
2009-3-9,746,香溢德信·银树湾,拱墅区,21,0,0
2009-3-9,1226,西房·云溪香山,之江区,3,2,7577
2009-3-9,988,云厦·连园,滨江区,1,0,0
2009-3-9,2536,赞成·岭上,之江区,0,8,6650
2009-3-10,819,白马尊邸,西湖区,3,0,0
2009-3-10,860,新世界·柏悦轩,滨江区,0,1,12166
2009-3-10,2534,海华·宝善公寓,下城区,0,1,21174
2009-3-10,1355,保利·东湾,下沙区,14,0,0
2009-3-10,825,德信·金泊林公寓,江干区,1,2,8223
2009-3-10,1568,中凯·东方红街,江干区,12,0,0
2009-3-10,2532,欣盛·东方郡,滨江区,0,4,10063
2009-3-10,1144,保亿·风景蝶院,滨江区,0,2,7628
2009-3-10,648,国都·枫华府第,西湖区,0,6,20494
2009-3-10,897,野风·海天城,下沙区,0,14,5735
2009-3-10,841,银泰·海威国际,滨江区,3,1,18005
2009-3-10,2537,嘉里·桦枫居,下城区,0,1,8462
2009-3-10,855,杭房·江南文苑,滨江区,1,0,0
2009-3-10,878,联庄·江涛阁,滨江区,0,2,8207
2009-3-10,706,金基·晓庐,江干区,0,1,21762
2009-3-10,922,滨江·金色蓝庭,西湖区,1,2,13400
2009-3-10,850,凯喜雅·锦都世家,上城区,0,2,16146
2009-3-10,1223,景江城市花园,上城区,0,2,15000
2009-3-10,769,万均·九月庭院,江干区,0,1,8126
2009-3-10,874,中兴·九洲芳园,江干区,1,2,7768
2009-3-10,2526,朗诗·国际街区,下沙区,0,1,10544
2009-3-10,877,丽阳苑,西湖区,3,2,9611
2009-3-10,1222,赞成·林风,上城区,1,2,16109
2009-3-10,839,名城·燕园,拱墅区,0,3,12321
2009-3-10,862,南北·西岸,拱墅区,2,1,10796
2009-3-10,1453,中海·钱塘山水,滨江区,3,2,10935
2009-3-10,1339,广宇·上东城,江干区,2,0,0
2009-3-10,837,正中·尚品庭院,拱墅区,0,1,17398
2009-3-10,1398,世茂·江滨花园,下沙区,0,1,8646
2009-3-10,890,世贸丽晶城,西湖区,0,1,19000
2009-3-10,942,大北·四季风景苑,下沙区,0,1,8286
2009-3-10,1237,天鸿·君邑,滨江区,1,1,9133
2009-3-10,802,天阳·上河湾,拱墅区,0,6,14205
2009-3-10,626,耀江·文鼎苑,西湖区,0,1,16572
2009-3-10,663,世纪·梧桐公寓,西湖区,0,2,14757
2009-3-10,958,广宇·西城美墅,西湖区,2,3,11069
2009-3-10,1225,广宇·西城年华,西湖区,0,2,10458
2009-3-10,774,万科·西溪蝶园,西湖区,5,3,14694
2009-3-10,1387,坤和·西溪里,西湖区,0,4,10781
2009-3-10,831,野风·现代景苑,下城区,0,1,15010
2009-3-10,1227,金海·香滨湾,江干区,1,0,0
2009-3-10,859,景园·香槟之约,拱墅区,0,2,8565
2009-3-10,876,富越·香墅,西湖区,0,1,28557
2009-3-10,686,协安·景上公寓,拱墅区,0,1,11100
2009-3-10,1228,理想·伊萨卡国际城,下沙区,0,5,5431
2009-3-10,696,润和·亿城嘉园,下城区,1,2,7453
2009-3-10,807,银爵世纪公寓,滨江区,0,1,8765
2009-3-10,718,西子·银马公寓,西湖区,0,1,27500
2009-3-10,746,香溢德信·银树湾,拱墅区,2,0,0
2009-3-10,785,元都·新景公寓,下城区,1,0,0
2009-3-10,1226,西房·云溪香山,之江区,3,3,7606
2009-3-10,2536,赞成·岭上,之江区,0,3,6567
2009-3-10,767,名城·左邻右舍,江干区,0,1,9879
2009-3-11,819,白马尊邸,西湖区,4,2,7726
2009-3-11,860,新世界·柏悦轩,滨江区,2,2,7780
2009-3-11,1355,保利·东湾,下沙区,0,7,6687
2009-3-11,825,德信·金泊林公寓,江干区,0,3,9358
2009-3-11,2525,金都·城市芯宇,西湖区,0,1,25694
2009-3-11,1568,中凯·东方红街,江干区,2,4,14403
2009-3-11,2532,欣盛·东方郡,滨江区,0,3,10264
2009-3-11,779,金瑞·风景大院,拱墅区,5,0,0
2009-3-11,1144,保亿·风景蝶院,滨江区,6,0,0
2009-3-11,648,国都·枫华府第,西湖区,0,4,20104
2009-3-11,897,野风·海天城,下沙区,0,25,5736
2009-3-11,841,银泰·海威国际,滨江区,1,1,13956
2009-3-11,1549,坤和·和家园,西湖区,0,1,12685
2009-3-11,814,耀华·湖滨阁,下城区,1,2,42540
2009-3-11,804,华鸿·汇盛德堡公寓,江干区,0,2,8123
2009-3-11,878,联庄·江涛阁,滨江区,0,3,7230
2009-3-11,922,滨江·金色蓝庭,西湖区,0,3,15483
2009-3-11,850,凯喜雅·锦都世家,上城区,1,1,15898
2009-3-11,874,中兴·九洲芳园,江干区,2,2,7907
2009-3-11,2527,绿城·丽江公寓,江干区,1,1,14820
2009-3-11,877,丽阳苑,西湖区,2,1,10622
2009-3-11,1222,赞成·林风,上城区,3,2,18769
2009-3-11,839,名城·燕园,拱墅区,5,2,12081
2009-3-11,862,南北·西岸,拱墅区,6,2,10110
2009-3-11,781,钱江国际商务中心,上城区,0,18,10000
2009-3-11,1453,中海·钱塘山水,滨江区,2,0,0
2009-3-11,870,秋涛雅苑,江干区,0,1,10954
2009-3-11,1339,广宇·上东城,江干区,0,1,6989
2009-3-11,665,倚天·盛世钱塘花园,江干区,2,0,0
2009-3-11,1398,世茂·江滨花园,下沙区,0,5,6939
2009-3-11,942,大北·四季风景苑,下沙区,0,2,8256
2009-3-11,1237,天鸿·君邑,滨江区,1,0,0
2009-3-11,802,天阳·上河湾,拱墅区,0,7,13759
2009-3-11,626,耀江·文鼎苑,西湖区,0,1,12788
2009-3-11,958,广宇·西城美墅,西湖区,1,4,11730
2009-3-11,774,万科·西溪蝶园,西湖区,1,0,0
2009-3-11,772,天元·西溪锋尚苑,西湖区,0,1,12100
2009-3-11,1387,坤和·西溪里,西湖区,9,0,0
2009-3-11,831,野风·现代景苑,下城区,0,1,14304
2009-3-11,866,协安·上郡公寓,西湖区,3,1,10207
2009-3-11,764,绿城·新绿园公寓,上城区,0,1,28130
2009-3-11,1228,理想·伊萨卡国际城,下沙区,0,8,5323
2009-3-11,864,怡乐银座,下城区,1,0,0
2009-3-11,746,香溢德信·银树湾,拱墅区,4,0,0
2009-3-11,828,绿城·玉兰公寓,江干区,0,1,17161
2009-3-11,2536,赞成·岭上,之江区,0,1,6422
2009-3-12,819,白马尊邸,西湖区,1,2,7903
2009-3-12,860,新世界·柏悦轩,滨江区,1,0,0
2009-3-12,1355,保利·东湾,下沙区,0,12,6440
2009-3-12,825,德信·金泊林公寓,江干区,1,2,8922
2009-3-12,521,同方·超级星期天,滨江区,0,1,6749
2009-3-12,606,晨光绿苑,江干区,0,1,6000
2009-3-12,2525,金都·城市芯宇,西湖区,0,1,29094
2009-3-12,1568,中凯·东方红街,江干区,7,0,0
2009-3-12,2532,欣盛·东方郡,滨江区,0,4,10315
2009-3-12,1144,保亿·风景蝶院,滨江区,1,1,7843
2009-3-12,648,国都·枫华府第,西湖区,0,8,20544
2009-3-12,897,野风·海天城,下沙区,0,27,5716
2009-3-12,1549,坤和·和家园,西湖区,0,3,12583
2009-3-12,878,联庄·江涛阁,滨江区,0,2,8008
2009-3-12,922,滨江·金色蓝庭,西湖区,0,1,18414
2009-3-12,850,凯喜雅·锦都世家,上城区,2,0,0
2009-3-12,1223,景江城市花园,上城区,0,1,12346
2009-3-12,769,万均·九月庭院,江干区,0,1,8440
2009-3-12,2526,朗诗·国际街区,下沙区,0,1,7396
2009-3-12,2527,绿城·丽江公寓,江干区,1,3,13281
2009-3-12,877,丽阳苑,西湖区,0,2,9735
2009-3-12,702,美达·浅草名苑,江干区,0,1,9000
2009-3-12,1339,广宇·上东城,江干区,0,2,6779
2009-3-12,665,倚天·盛世钱塘花园,江干区,1,0,0
2009-3-12,942,大北·四季风景苑,下沙区,0,2,6639
2009-3-12,1237,天鸿·君邑,滨江区,3,1,11172
2009-3-12,802,天阳·上河湾,拱墅区,0,10,13764
2009-3-12,626,耀江·文鼎苑,西湖区,0,1,12560
2009-3-12,663,世纪·梧桐公寓,西湖区,0,1,20037
2009-3-12,958,广宇·西城美墅,西湖区,1,3,11386
2009-3-12,774,万科·西溪蝶园,西湖区,2,0,0
2009-3-12,1387,坤和·西溪里,西湖区,4,0,0
2009-3-12,866,协安·上郡公寓,西湖区,0,1,12055
2009-3-12,1228,理想·伊萨卡国际城,下沙区,0,10,5529
2009-3-12,864,怡乐银座,下城区,1,0,0
2009-3-12,746,香溢德信·银树湾,拱墅区,0,2,10775
2009-3-12,785,元都·新景公寓,下城区,1,2,7310
2009-3-12,1226,西房·云溪香山,之江区,3,3,8264
2009-3-13,819,白马尊邸,西湖区,0,2,7552
2009-3-13,1355,保利·东湾,下沙区,0,21,6161
2009-3-13,644,南肖埠·北景东苑,下城区,0,1,8245
2009-3-13,825,德信·金泊林公寓,江干区,0,4,9267
2009-3-13,521,同方·超级星期天,滨江区,0,1,6750
2009-3-13,1568,中凯·东方红街,江干区,0,2,13674
2009-3-13,2532,欣盛·东方郡,滨江区,0,3,10486
2009-3-13,779,金瑞·风景大院,拱墅区,0,4,12243
2009-3-13,1144,保亿·风景蝶院,滨江区,0,3,7888
2009-3-13,648,国都·枫华府第,西湖区,0,3,19617
2009-3-13,897,野风·海天城,下沙区,0,22,5665
2009-3-13,1549,坤和·和家园,西湖区,0,1,15359
2009-3-13,814,耀华·湖滨阁,下城区,0,1,31977
2009-3-13,706,金基·晓庐,江干区,0,5,17500
2009-3-13,922,滨江·金色蓝庭,西湖区,1,4,15094
2009-3-13,874,中兴·九洲芳园,江干区,3,1,8591
2009-3-13,2526,朗诗·国际街区,下沙区,0,1,7553
2009-3-13,2527,绿城·丽江公寓,江干区,0,2,11932
2009-3-13,877,丽阳苑,西湖区,2,2,10339
2009-3-13,1222,赞成·林风,上城区,0,1,15725
2009-3-13,765,绿城·留庄,西湖区,0,2,19945
2009-3-13,862,南北·西岸,拱墅区,1,2,10672
2009-3-13,506,钱江湾花园,滨江区,2,0,0
2009-3-13,1453,中海·钱塘山水,滨江区,2,0,0
2009-3-13,702,美达·浅草名苑,江干区,0,1,8201
2009-3-13,870,秋涛雅苑,江干区,0,2,11462
2009-3-13,665,倚天·盛世钱塘花园,江干区,2,1,20500
2009-3-13,1398,世茂·江滨花园,下沙区,0,2,7739
2009-3-13,642,广厦·水岸城市花园,上城区,0,2,18530
2009-3-13,1237,天鸿·君邑,滨江区,5,12,10264
2009-3-13,802,天阳·上河湾,拱墅区,0,3,13089
2009-3-13,626,耀江·文鼎苑,西湖区,0,1,12560
2009-3-13,958,广宇·西城美墅,西湖区,3,6,11235
2009-3-13,774,万科·西溪蝶园,西湖区,2,1,13329
2009-3-13,1387,坤和·西溪里,西湖区,0,5,14612
2009-3-13,831,野风·现代景苑,下城区,0,2,13738
2009-3-13,859,景园·香槟之约,拱墅区,0,7,8566
2009-3-13,764,绿城·新绿园公寓,上城区,0,3,26366
2009-3-13,1228,理想·伊萨卡国际城,下沙区,0,1,6188
2009-3-13,696,润和·亿城嘉园,下城区,0,1,7633
2009-3-13,746,香溢德信·银树湾,拱墅区,0,3,10573
2009-3-13,785,元都·新景公寓,下城区,0,2,7524
2009-3-13,1226,西房·云溪香山,之江区,0,3,7099
2009-3-13,2536,赞成·岭上,之江区,0,1,5749
2009-3-14,819,白马尊邸,西湖区,2,2,7809
2009-3-14,860,新世界·柏悦轩,滨江区,1,0,0
2009-3-14,1355,保利·东湾,下沙区,0,53,6286
2009-3-14,825,德信·金泊林公寓,江干区,2,3,9033
2009-3-14,838,德泰·御峰大厦,拱墅区,0,1,12222
2009-3-14,1568,中凯·东方红街,江干区,20,2,13146
2009-3-14,2532,欣盛·东方郡,滨江区,0,8,10573
2009-3-14,1144,保亿·风景蝶院,滨江区,6,0,0
2009-3-14,648,国都·枫华府第,西湖区,0,4,21070
2009-3-14,897,野风·海天城,下沙区,63,8,5797
2009-3-14,841,银泰·海威国际,滨江区,1,3,14741
2009-3-14,1549,坤和·和家园,西湖区,0,1,12486
2009-3-14,855,杭房·江南文苑,滨江区,2,0,0
2009-3-14,878,联庄·江涛阁,滨江区,1,3,7814
2009-3-14,706,金基·晓庐,江干区,0,1,21362
